Date,Ticker,Open,High,Low,Close,Volume
2023-06-28,INFY.NS,1198.9960918811419,1205.2233905407331,1191.0028072936905,1202.1097412109375,5662358
2023-06-30,INFY.NS,1215.9121063481953,1244.4464222893582,1212.426652618648,1241.2862548828125,12821692
2023-07-03,INFY.NS,1236.1742236402893,1251.0454924961123,1234.7335240863706,1239.6131591796875,7732412
2023-07-04,INFY.NS,1249.4653576957428,1251.0453844917572,1237.4753755240906,1250.25537109375,5797775
2023-07-05,INFY.NS,1262.059704711734,1262.152627465157,1246.3984198903297,1252.2540283203125,5414936
2023-07-06,INFY.NS,1247.8391312404847,1252.3933673295787,1242.8200544623764,1249.0938720703125,5963897
2023-07-07,INFY.NS,1239.8922016871068,1250.8598092744526,1231.8523982272873,1236.3602294921875,6295647
2023-07-10,INFY.NS,1242.26226225529,1247.2348203575655,1226.229174648363,1235.38427734375,3940315
2023-07-11,INFY.NS,1239.38090160913,1255.5999486675075,1233.3859662223854,1253.462158203125,6126128
2023-07-12,INFY.NS,1255.6928743826675,1256.52940602109,1233.3859691382677,1239.2415771484375,8102770
2023-07-13,INFY.NS,1240.728739413603,1279.6729026631901,1236.9644035943056,1268.7982177734375,9977644
2023-07-14,INFY.NS,1283.2513703020002,1329.1199269059089,1283.2513703020002,1325.3555908203125,12833381
2023-07-17,INFY.NS,1325.3555019679613,1356.027498224912,1314.5274486018602,1322.567138671875,11569884
2023-07-18,INFY.NS,1332.8376271158952,1373.6871031492155,1328.1903550548216,1371.131103515625,16743977
2023-07-19,INFY.NS,1381.1693208273919,1393.0663832409173,1357.6540777205,1370.8988037109375,13687062
2023-07-20,INFY.NS,1367.2274100444117,1367.2274100444117,1339.0648965954,1347.244140625,8347221
2023-07-21,INFY.NS,1227.0655747810806,1254.7633595078025,1212.9379141908757,1237.661376953125,45548305
2023-07-24,INFY.NS,1246.398337830829,1254.670504599167,1240.1245206940966,1242.3087158203125,8859789
2023-07-25,INFY.NS,1242.6804200806673,1248.117705135712,1230.82987755559,1240.44970703125,6801982
2023-07-26,INFY.NS,1248.2572943766568,1254.7634753600048,1244.9112811341217,1253.694580078125,5528885
2023-07-27,INFY.NS,1262.7567654377913,1267.5899965472738,1252.0216348505492,1257.6912841796875,9191861
2023-07-28,INFY.NS,1258.3417870049511,1267.6363307852569,1241.7510490488623,1245.93359375,6122735
2023-07-31,INFY.NS,1253.6017380725946,1261.7344648256142,1239.1951935386742,1260.0614013671875,7902180
2023-08-01,INFY.NS,1265.9167827729561,1272.4229630074722,1261.2695111768735,1268.8909912109375,6064652
2023-08-02,INFY.NS,1272.7019018221301,1275.1648651116004,1253.322687629451,1261.130126953125,7419145
2023-08-03,INFY.NS,1254.7633233616784,1270.1458376352903,1253.833869048077,1268.0545654296875,6503741
2023-08-04,INFY.NS,1272.3302261741662,1288.1309519095748,1265.9169677427412,1281.113525390625,5712345
2023-08-07,INFY.NS,1289.9897857158628,1296.5888892705716,1279.8587100541772,1294.72998046875,3729093
2023-08-08,INFY.NS,1294.5903959167063,1295.2410820003909,1286.736552484306,1292.1273193359375,4161877
2023-08-09,INFY.NS,1286.3649014591272,1297.5183543619519,1284.970719846274,1296.03125,4090828
2023-08-10,INFY.NS,1293.428738571801,1297.3325151820761,1287.8520120932285,1291.1051025390625,3873025
2023-08-11,INFY.NS,1293.800550711213,1298.3083819497344,1270.610708350301,1275.072021484375,5783517
2023-08-14,INFY.NS,1275.0719825934739,1296.5888744198694,1269.2628926543166,1295.2412109375,4304135
2023-08-16,INFY.NS,1311.274398380743,1319.7788159280838,1306.2553216018096,1318.43115234375,7735313
2023-08-17,INFY.NS,1319.825280033983,1319.825280033983,1306.812918118155,1311.971435546875,5618346
2023-08-18,INFY.NS,1304.6750735005544,1309.3223454207798,1288.3632171358356,1290.8262939453125,5134103
2023-08-21,INFY.NS,1291.709264831686,1307.742353385992,1289.2927060601864,1306.2552490234375,3032722
2023-08-22,INFY.NS,1305.6044938755163,1306.8593480283198,1298.1224543541218,1304.7215576171875,2890714
2023-08-23,INFY.NS,1316.107520023971,1316.665170010188,1306.48768902064,1308.6253662109375,2559125
2023-08-24,INFY.NS,1321.2193112047876,1324.5189194126233,1314.6666128884629,1323.171142578125,5171963
2023-08-25,INFY.NS,1313.3191091316864,1322.1489262136051,1311.832004735964,1319.918212890625,4307172
2023-08-28,INFY.NS,1319.9182535183484,1324.2867575475643,1311.83204511479,1315.7822265625,3133464
2023-08-29,INFY.NS,1323.5431263001694,1323.914930768979,1315.4569180328365,1317.64111328125,3074444
2023-08-30,INFY.NS,1326.331539526786,1335.3007979273286,1323.5431760940035,1333.9066162109375,3070887
2023-08-31,INFY.NS,1333.906412438649,1342.9685922108208,1327.8649592572012,1334.1851806640625,9792735
2023-09-01,INFY.NS,1330.002812639452,1343.991147630047,1327.4468128773617,1341.9927978515625,3582133
2023-09-04,INFY.NS,1341.2027322887438,1366.2980017078678,1333.4882151949037,1361.74365234375,4609014
2023-09-05,INFY.NS,1361.650630132572,1375.6389635594269,1353.750268114738,1374.570068359375,5496840
2023-09-06,INFY.NS,1377.3584299899496,1378.2878843440208,1360.070601695981,1373.2222900390625,5075786
2023-09-07,INFY.NS,1366.855613248634,1369.4581309432015,1358.9088462312307,1362.7659912109375,4411743
2023-09-08,INFY.NS,1360.2563768158439,1370.7127377582274,1357.189132222567,1365.926025390625,3125838
2023-09-11,INFY.NS,1365.9261069950462,1373.7800644251438,1361.1859124430616,1372.2928466796875,4182226
2023-09-12,INFY.NS,1377.9161503149019,1397.8994199484737,1372.8970738547118,1395.2039794921875,6793161
2023-09-13,INFY.NS,1398.8288435447748,1398.8288435447748,1383.6322871056639,1392.64794921875,4804686
2023-09-14,INFY.NS,1398.8288446904617,1405.846270656975,1393.3915592483722,1400.6412353515625,6444213
2023-09-15,INFY.NS,1410.9119103107828,1411.2837147970909,1402.546819933446,1404.96337890625,8657816
2023-09-18,INFY.NS,1398.7360111511314,1398.7360111511314,1383.0282084042437,1386.5601806640625,3991916
2023-09-20,INFY.NS,1372.060626309963,1389.6273382680865,1372.060626309963,1385.1195068359375,4169337
2023-09-21,INFY.NS,1381.6804443744052,1398.4106230981856,1371.8746553500082,1395.80810546875,6779195
2023-09-22,INFY.NS,1386.6529684238076,1400.641188325793,1380.4255561991947,1390.6031494140625,5455613
2023-09-25,INFY.NS,1384.7475392640083,1384.7475392640083,1367.7385927513728,1370.1551513671875,4217863
2023-09-26,INFY.NS,1374.8024497360157,1375.4995405113145,1356.0739215478982,1357.6075439453125,3996528
2023-09-27,INFY.NS,1353.2855237091,1365.926080084956,1347.7553157505324,1363.509521484375,3863586
2023-09-28,INFY.NS,1364.3463706060295,1368.7147616522336,1333.767292906175,1337.9033203125,5814602
2023-09-29,INFY.NS,1331.0715313315343,1344.734578140231,1316.1073392200121,1334.1851806640625,6068968
2023-10-03,INFY.NS,1334.7430734406207,1335.626009761539,1320.1041662355099,1332.837646484375,4181867
2023-10-04,INFY.NS,1324.4725985168332,1347.6624417880482,1318.152262838638,1342.45751953125,4510406
2023-10-05,INFY.NS,1349.5676326024213,1371.5492493100492,1347.8945694925442,1360.2098388671875,7384621
2023-10-06,INFY.NS,1365.8333416160965,1379.775158645182,1360.07076929426,1374.38427734375,3598672
2023-10-09,INFY.NS,1361.5576066054282,1385.8163407845495,1359.0480119573137,1371.36328125,3567552
2023-10-10,INFY.NS,1379.2174656790087,1391.393296146582,1365.4614945887647,1389.673828125,5688951
2023-10-11,INFY.NS,1391.3931210472037,1411.1440254040863,1376.9400609460672,1388.9765625,7220129
2023-10-12,INFY.NS,1386.6529740945282,1398.2711535251433,1349.5677226602481,1362.1153564453125,11081662
2023-10-13,INFY.NS,1305.8833450003033,1336.5553381568939,1301.2360733099106,1330.1885986328125,17973439
2023-10-16,INFY.NS,1331.0715019814445,1341.7602266052431,1329.119670611463,1332.9769287109375,4850745
2023-10-17,INFY.NS,1338.6467739103207,1350.8226045344618,1336.6020195003289,1340.6915283203125,3923764
2023-10-18,INFY.NS,1340.2730783681973,1351.4265297831892,1336.8805475377155,1338.9254150390625,4264837
2023-10-19,INFY.NS,1325.49490296724,1338.0890555260446,1325.49490296724,1332.5123291015625,6795691
2023-10-20,INFY.NS,1329.1199647760116,1337.0203282030018,1324.705055802105,1326.56396484375,3928622
2023-10-23,INFY.NS,1325.0302081269804,1331.304025507751,1306.1158332337493,1309.2760009765625,2636516
2023-10-25,INFY.NS,1317.1372877323818,1320.4796048766234,1281.643355327688,1289.88134765625,6940777
2023-10-26,INFY.NS,1275.7591696776637,1293.600262701033,1273.923205151914,1279.901611328125,6357656
2023-10-27,INFY.NS,1283.8557413785777,1303.956418417084,1283.8557413785777,1299.5784912109375,4634358
2023-10-30,INFY.NS,1299.5785105468342,1299.5785105468342,1283.3378978736482,1296.4716796875,2667696
2023-10-31,INFY.NS,1299.2019618287502,1300.3318125956307,1283.2438397267852,1288.327880859375,3451595
