Date,Ticker,Open,High,Low,Close,Volume
2022-05-20,TCS.NS,2941.1409581818916,2944.6062640779983,2905.6429407592427,2926.035400390625,3065125
2022-05-23,TCS.NS,2936.5202138894765,2966.8200528085695,2902.9325214936357,2951.581298828125,2293690
2022-05-24,TCS.NS,2945.7171525393956,2954.3363801932683,2910.5746879512376,2921.5927734375,1711510
2022-05-25,TCS.NS,2945.611309765418,2945.611309765418,2821.4480525569816,2833.61376953125,3548046
2022-05-26,TCS.NS,2854.5009742701145,2899.675621465552,2845.152996895877,2886.659912109375,2813186
2022-05-27,TCS.NS,2910.142260546347,2933.132090597313,2888.673117763423,2917.38818359375,3103153
2022-05-30,TCS.NS,2949.3239048264945,3029.4754698529932,2939.797058734141,3019.322265625,2094624
2022-05-31,TCS.NS,3000.44672887576,3026.612246033562,2974.3707538356352,3009.5712890625,4840965
2022-06-01,TCS.NS,3030.7269440021355,3030.7269440021355,2987.833434858042,3001.3857421875,1493835
2022-06-02,TCS.NS,3001.2069020116674,3070.0870604184925,2993.424382338286,3062.0361328125,2657939
2022-06-03,TCS.NS,3094.5979714961795,3110.6105050464353,3069.37177211008,3077.3779296875,1913622
2022-06-06,TCS.NS,3057.563601837621,3088.872766865215,3021.021246154396,3069.14794921875,1084210
2022-06-07,TCS.NS,3042.400956238807,3058.3239461384833,3002.101545860968,3008.094970703125,2308256
2022-06-08,TCS.NS,3023.704930238696,3053.940682272369,2993.6034913799344,3045.174072265625,2185707
2022-06-09,TCS.NS,3028.043319910622,3074.5597904085103,2999.5073417133417,3065.703857421875,1279197
2022-06-10,TCS.NS,3025.359920942585,3035.1999443400923,2998.5234934948394,3005.59033203125,1527582
2022-06-13,TCS.NS,2943.061261429589,2945.7449039172147,2855.798109527881,2880.085205078125,3030921
2022-06-14,TCS.NS,2853.606749841241,2897.3500386797054,2839.920128333768,2871.98974609375,2611493
2022-06-15,TCS.NS,2879.1016702955644,2892.9671591535985,2863.4470861010104,2868.188232421875,1404536
2022-06-16,TCS.NS,2898.3341186445737,2902.6727617050265,2802.6622999813585,2810.66845703125,2032028
2022-06-17,TCS.NS,2765.9411536425396,2789.870301721433,2704.9778226240087,2763.16796875,5240434
2022-06-20,TCS.NS,2767.729867065567,2807.760866274094,2745.366180356892,2784.189453125,1502769
2022-06-21,TCS.NS,2799.9335778172745,2896.3210675967666,2795.8185721019477,2873.24169921875,2964461
2022-06-22,TCS.NS,2862.462666195436,2907.7716314048353,2847.344899703459,2883.08203125,3336315
2022-06-23,TCS.NS,2883.0819135631095,2968.108699833873,2883.0819135631095,2959.87890625,3692578
2022-06-24,TCS.NS,2986.894115729963,2992.2614007537363,2931.879444236284,2945.83447265625,2132118
2022-06-27,TCS.NS,2996.7348041479822,3008.2743821550343,2957.821979079195,2965.1572265625,2037686
2022-06-28,TCS.NS,2958.2688019152474,2978.843395941268,2927.496452991012,2968.242919921875,1400046
2022-06-29,TCS.NS,2926.065111388372,2981.5270609163695,2926.065111388372,2943.5087890625,2133994
2022-06-30,TCS.NS,2926.959367187758,2961.7571769517335,2911.7520599621494,2922.576171875,2719603
2022-07-01,TCS.NS,2916.2249914387658,2981.526962105953,2909.1133821479257,2965.5146484375,1502879
2022-07-04,TCS.NS,2962.741394025175,2968.0639081040827,2884.960530635869,2893.906005859375,2622535
2022-07-05,TCS.NS,2911.752246950709,2926.9595551529096,2868.7691939118813,2877.13330078125,2170627
2022-07-06,TCS.NS,2879.101361167748,2923.828739778401,2864.5649631192855,2916.89599609375,2182144
2022-07-07,TCS.NS,2926.0652132459163,2969.361229929666,2920.742698680176,2941.138427734375,1989921
2022-07-08,TCS.NS,2952.0070042630127,2956.47974214826,2907.279625410543,2921.100341796875,2136916
2022-07-11,TCS.NS,2868.053471913843,2884.9157801887623,2778.464624268619,2785.442138671875,6974600
2022-07-12,TCS.NS,2786.4259354986384,2805.4798410310173,2755.429951813746,2759.41064453125,3734815
2022-07-13,TCS.NS,2776.675624742904,2782.04291010001,2714.9518431361835,2718.306396484375,3863530
2022-07-14,TCS.NS,2740.953003855773,2741.8499125612234,2661.1281290707066,2689.60498046875,4764908
2022-07-15,TCS.NS,2707.3644698054904,2716.6473457633606,2648.5720461846936,2685.883544921875,4574806
2022-07-18,TCS.NS,2711.3553684957465,2759.7435556409487,2703.552305539903,2747.68017578125,3202795
2022-07-19,TCS.NS,2717.6789348920574,2761.5376937826195,2717.6789348920574,2757.322265625,1865074
2022-07-20,TCS.NS,2787.413066314355,2844.9496752294567,2778.6682059727723,2838.536865234375,3402251
2022-07-21,TCS.NS,2840.5103301995564,2855.757780661632,2819.9263158701324,2849.74853515625,2420640
2022-07-22,TCS.NS,2856.6551144496757,2867.4180222592195,2819.433391608338,2844.098388671875,2075886
2022-07-25,TCS.NS,2838.7167863129835,2857.95543922205,2824.45602179989,2840.286376953125,1797504
2022-07-26,TCS.NS,2838.44692278628,2842.213895536808,2777.277793161116,2794.677734375,2639367
2022-07-27,TCS.NS,2793.871341642212,2864.816926220991,2789.3867969525772,2860.108154296875,1389808
2022-07-28,TCS.NS,2884.4588936225273,2927.5105189004753,2871.5881638933847,2924.371337890625,2106333
2022-07-29,TCS.NS,2950.8300463555915,2975.3157011729186,2937.376413925399,2961.503173828125,2430257
2022-08-01,TCS.NS,2984.0156856722806,2984.0156856722806,2933.78879105321,2958.722900390625,1306913
2022-08-02,TCS.NS,2950.829856355455,2971.368979620975,2934.3714928201657,2952.4443359375,1269114
2022-08-03,TCS.NS,2941.860735373933,3003.7474398680797,2939.2148983239913,2995.226806640625,2895824
2022-08-04,TCS.NS,3004.64457361168,3038.6373306019964,2966.39149968863,3009.084228515625,2150567
2022-08-05,TCS.NS,3014.689636001641,3028.860837995697,3009.1288455657577,3018.142822265625,1106933
2022-08-08,TCS.NS,3018.098716826462,3030.565664056086,2992.0883564139904,3026.574462890625,1068836
2022-08-10,TCS.NS,3036.0364904074586,3036.0364904074586,2991.1910474176884,3008.45654296875,1878359
2022-08-11,TCS.NS,3049.4899618791087,3075.231200998242,3027.1121308061656,3069.67041015625,1449248
2022-08-12,TCS.NS,3066.5311414854314,3066.5311414854314,3032.6728347901767,3050.880126953125,1472354
2022-08-16,TCS.NS,3059.355857327806,3062.809043729428,3038.2785009375384,3042.9423828125,839942
2022-08-17,TCS.NS,3036.126264902708,3065.589589525235,3023.56954088203,3050.476806640625,1622326
2022-08-18,TCS.NS,3040.5210482613215,3042.3148659889093,3015.4076000750924,3032.673095703125,1430659
2022-08-19,TCS.NS,3037.8303646112154,3068.773720849505,3023.7040498067786,3036.709228515625,1398410
2022-08-22,TCS.NS,3018.0982394990715,3035.22928589152,3002.3125563634576,3008.7255859375,1536532
2022-08-23,TCS.NS,2977.692165242651,2997.3792685403614,2932.891616907202,2945.986572265625,1849256
2022-08-24,TCS.NS,2952.6235708434897,2966.97411067748,2915.132741732818,2919.751953125,1691923
2022-08-25,TCS.NS,2938.2732577100746,2940.201524060297,2883.337593169555,2886.431884765625,1946930
2022-08-26,TCS.NS,2900.872215467774,2921.23200171297,2885.1763112522453,2890.01953125,1457962
2022-08-29,TCS.NS,2802.840110903929,2818.7153534977124,2763.376122142402,2809.61181640625,2539173
2022-08-30,TCS.NS,2829.7473003990763,2893.876280423968,2818.1772643190006,2880.108642578125,3431525
2022-09-01,TCS.NS,2861.139194303962,2861.139194303962,2799.252484458516,2808.849365234375,3546935
2022-09-02,TCS.NS,2836.922912111712,2836.922912111712,2798.624945047044,2807.68359375,2052900
2022-09-05,TCS.NS,2801.6289190166253,2823.4238453556204,2791.404246893078,2810.373779296875,2147912
2022-09-06,TCS.NS,2812.257301713868,2817.0558509719353,2786.1125000202123,2804.678466796875,1936453
2022-09-07,TCS.NS,2782.211106134661,2835.935855830716,2782.211106134661,2824.904052734375,1291534
2022-09-08,TCS.NS,2843.200724399798,2855.308992469009,2834.3214154044554,2842.88671875,1346113
2022-09-09,TCS.NS,2865.6235800858517,2900.1545684530834,2841.855497183731,2885.9384765625,1561185
2022-09-12,TCS.NS,2905.894755438751,2932.7124601440546,2892.530901806751,2908.63037109375,1785928
2022-09-13,TCS.NS,2927.017076901439,2927.017076901439,2892.530976189004,2896.4326171875,1972678
2022-09-14,TCS.NS,2811.8088220175355,2817.548950205799,2792.7944010505757,2798.7138671875,5090269
2022-09-15,TCS.NS,2807.324470182577,2814.275513199802,2780.417206890092,2784.31884765625,2138023
2022-09-16,TCS.NS,2758.8917984020136,2775.350164437028,2690.726721458401,2698.52978515625,5322221
2022-09-19,TCS.NS,2723.015072507459,2728.3965252199246,2679.7841128450286,2716.557373046875,2072220
2022-09-20,TCS.NS,2735.571797602663,2762.434171951961,2717.6336218806787,2726.871826171875,1544295
2022-09-21,TCS.NS,2715.839934791707,2727.85842551412,2689.0671186515897,2691.802734375,2253818
2022-09-22,TCS.NS,2681.757642079149,2717.5891092550232,2672.1607605323097,2697.36376953125,2017983
2022-09-23,TCS.NS,2694.3140576546994,2710.9068705929853,2671.891337467826,2674.626953125,2652374
2022-09-26,TCS.NS,2654.716072179793,2713.9120635249656,2624.445394787376,2685.7041015625,2925489
2022-09-27,TCS.NS,2699.1577686794003,2713.1496362102757,2669.2010966485227,2706.3779296875,2227447
2022-09-28,TCS.NS,2672.7880439651785,2735.5267665048214,2672.7880439651785,2722.700927734375,2739767
2022-09-29,TCS.NS,2739.1596194850167,2740.818988441174,2681.757453261362,2688.304931640625,2493902
2022-09-30,TCS.NS,2682.5202523624566,2708.395944492263,2645.9712122185083,2694.807861328125,2817353
2022-10-03,TCS.NS,2686.2422500409975,2709.2927657878695,2667.4071624781054,2677.228271484375,1763331
2022-10-04,TCS.NS,2717.589197171234,2778.623894292473,2711.3557238367157,2772.47998046875,2145875
2022-10-06,TCS.NS,2790.2833283499613,2801.943142965374,2773.645626008208,2782.166259765625,1790816
2022-10-07,TCS.NS,2778.0850813198663,2784.9016754249496,2742.8367425378724,2748.935546875,1939879
2022-10-10,TCS.NS,2699.695203717736,2804.6335222675616,2695.2106601899654,2797.0546875,3064063
2022-10-11,TCS.NS,2780.417274423348,2820.7781703423966,2738.5765665760173,2753.1064453125,4730645
2022-10-12,TCS.NS,2766.8742380689673,2789.296961055594,2746.3800006423335,2781.09033203125,1665247
2022-10-13,TCS.NS,2781.0905238501073,2789.386931927383,2737.6802167426417,2783.377685546875,2054781
2022-10-14,TCS.NS,2820.778388463066,2825.262932800845,2754.407132263935,2779.655029296875,2245977
2022-10-17,TCS.NS,2763.019215303223,2813.1512922234274,2761.9401831157984,2798.17919921875,1517005
2022-10-18,TCS.NS,2832.5748013053026,2837.3857701324823,2813.2863596612765,2827.808837890625,1793722
2022-10-19,TCS.NS,2840.6677838083356,2840.6677838083356,2798.403970627268,2807.261474609375,1194289
2022-10-20,TCS.NS,2792.109143222076,2841.566793102016,2792.109143222076,2839.138916015625,1587601
2022-10-21,TCS.NS,2839.588073063892,2841.925938958036,2811.8917496900967,2821.24365234375,1021913
2022-10-24,TCS.NS,2850.6493675283837,2857.753197352684,2837.0709054901563,2843.095703125,260949
2022-10-25,TCS.NS,2860.0008211883264,2863.372933459811,2833.608334661418,2843.455078125,2069643
2022-10-27,TCS.NS,2842.1962627209805,2854.156065820698,2818.5016835637316,2839.228759765625,2438421
2022-10-28,TCS.NS,2832.57446047874,2858.202515121167,2828.078310541472,2844.4892578125,1355739
2022-10-31,TCS.NS,2876.6368040808793,2876.6368040808793,2857.5731717627386,2871.376220703125,1919414
2022-11-01,TCS.NS,2890.5748188380967,2933.827869411688,2880.638283485939,2931.219970703125,2991060
2022-11-02,TCS.NS,2940.4819429548256,2940.4819429548256,2897.363910665387,2915.03369140625,1405955
2022-11-03,TCS.NS,2902.7591094408626,2902.7591094408626,2873.0395174729088,2883.60546875,1422652
2022-11-04,TCS.NS,2892.823501210687,2895.566197178931,2847.097558550178,2893.18310546875,1464013
2022-11-07,TCS.NS,2903.613506895121,2916.022924105761,2873.1296994229197,2907.83984375,1474498
2022-11-09,TCS.NS,2922.318009880542,2922.318009880542,2879.0199490351015,2891.968994140625,1162267
2022-11-10,TCS.NS,2850.5592360046676,2900.01688836437,2850.5592360046676,2882.61669921875,1573092
2022-11-11,TCS.NS,2940.1230593285322,3004.867631737678,2927.0392164131276,2981.80224609375,3265394
2022-11-14,TCS.NS,2989.0404470492617,3011.5211965005947,2975.5519973784617,2999.381591796875,1342074
2022-11-15,TCS.NS,2986.342770174787,3003.3831344257037,2960.265100697199,2996.77392578125,1400708
2022-11-16,TCS.NS,3002.4389362944166,3028.5166060956044,2986.7474168217614,3017.2314453125,1748235
2022-11-17,TCS.NS,3003.4284137988952,3021.4130150791284,2983.420544874636,3011.521484375,1417986
2022-11-18,TCS.NS,3012.4207626399884,3023.8859461395887,2986.3430903663884,3006.53076171875,1164540
2022-11-21,TCS.NS,2987.6920446515246,2997.7633779898833,2943.180154144301,2952.6220703125,1304194
2022-11-22,TCS.NS,2949.4745417875265,2984.4995080635367,2927.218598217636,2980.902587890625,1149739
2022-11-23,TCS.NS,2994.436345699814,2994.436345699814,2959.366370479906,2974.923095703125,1150011
2022-11-24,TCS.NS,2982.0715168131032,3051.042414583357,2974.9226821505467,3039.5322265625,1296591
2022-11-25,TCS.NS,3042.094915689319,3060.3943329562003,3010.621867492711,3048.07470703125,1588981
2022-11-28,TCS.NS,3026.8081187355037,3072.6688478072538,3026.403509151408,3053.110595703125,2195437
2022-11-29,TCS.NS,3042.094985565065,3083.459564145022,3042.094985565065,3054.9990234375,1576028
2022-11-30,TCS.NS,3042.095336523885,3070.7806880330454,3034.9014959409137,3049.109375,3410702
2022-12-01,TCS.NS,3079.8630198713677,3129.320674205069,3075.366869477395,3125.408935546875,2180856
2022-12-02,TCS.NS,3109.627744491306,3119.3392540899144,3069.072378541606,3092.587158203125,2411749
2022-12-05,TCS.NS,3087.056984913436,3092.5871623054572,3063.6770019225387,3080.67236328125,1475065
2022-12-06,TCS.NS,3057.4276241423545,3064.531454764534,3028.6072529022326,3044.208984375,1166999
2022-12-07,TCS.NS,3028.8766821146633,3051.717038027653,3016.017648233855,3039.937255859375,1167505
2022-12-08,TCS.NS,3021.4134529129683,3039.9376827313954,3002.9342285119815,3012.915771484375,1285619
2022-12-09,TCS.NS,3034.092398588754,3034.092398588754,2946.192655434108,2960.93994140625,1797896
2022-12-12,TCS.NS,2927.4435310812128,2963.8623493913924,2909.9985553110337,2955.274658203125,1527610
2022-12-13,TCS.NS,2946.9566026504367,3000.235981787679,2938.503928206121,2996.324462890625,1378016
2022-12-14,TCS.NS,3011.3415760111543,3036.699819013769,3004.237527032983,3026.223876953125,1213311
2022-12-15,TCS.NS,3020.3340212997255,3025.6843963408824,2966.5150134691307,2972.04541015625,1415694
2022-12-16,TCS.NS,2944.9789629555735,2960.265876656412,2900.1972542065696,2913.730712890625,2703680
2022-12-19,TCS.NS,2901.8158767000846,2918.4516355221954,2872.5908949855657,2879.380126953125,2120965
2022-12-20,TCS.NS,2876.5467732997513,2921.598284336248,2844.84891564421,2917.05712890625,1529971
2022-12-21,TCS.NS,2921.598475154693,2952.2173027124622,2913.5054045863976,2939.178466796875,1432566
2022-12-22,TCS.NS,2962.0636034383856,2962.0636034383856,2918.091344499675,2931.219970703125,1384101
2022-12-23,TCS.NS,2892.822705141719,2937.6494052826984,2892.822705141719,2903.029052734375,1360281
2022-12-26,TCS.NS,2903.028818801245,2942.2801145432286,2900.0613163428056,2925.104736328125,870157
2022-12-27,TCS.NS,2939.76326032198,2943.899806965109,2905.862326446313,2931.040771484375,835883
2022-12-28,TCS.NS,2922.3183880420315,2936.975884411259,2900.916665080089,2928.8828125,910795
2022-12-29,TCS.NS,2905.5019902263957,2941.8307925280833,2902.7142895554493,2939.35791015625,1037927
2022-12-30,TCS.NS,2954.914950729539,2966.5599359733387,2919.080545409243,2928.5224609375,1163131
2023-01-02,TCS.NS,2932.3895797849805,2937.650164086702,2909.189397527533,2932.794189453125,709547
2023-01-03,TCS.NS,2924.2966153492257,2985.4442690527153,2918.271816906754,2977.666015625,1245178
2023-01-04,TCS.NS,2973.484221029113,2992.053454899718,2955.050003400902,2980.633056640625,1231668
2023-01-05,TCS.NS,2994.6155903233216,3001.0002109004563,2951.2277444426995,2977.4404296875,1826057
2023-01-06,TCS.NS,2967.4592187363287,2968.8530692467866,2877.5362121079547,2887.92236328125,2488376
2023-01-09,TCS.NS,2903.613754663653,2991.7382972331907,2896.5547111423953,2985.398681640625,2885060
2023-01-10,TCS.NS,2953.9709019935526,2965.660893386526,2904.6032569263607,2955.229736328125,3864655
2023-01-11,TCS.NS,2958.557423486995,3011.971610538232,2941.516835251317,2993.267578125,2720512
2023-01-12,TCS.NS,2993.5366879057938,3012.420518018747,2981.4420882411646,2998.34765625,2250391
2023-01-13,TCS.NS,3006.0360632064353,3038.4983560091237,2971.9553319355296,3034.496826171875,1742837
2023-01-16,TCS.NS,3050.5451686694223,3083.6532862672816,3033.1174683396407,3066.2255859375,1843607
2023-01-17,TCS.NS,3062.5007620361607,3110.139707684702,3054.2237329495765,3107.0126953125,1688475
2023-01-18,TCS.NS,3108.4844527793143,3135.1088531125965,3101.3570106168763,3117.68115234375,2421189
2023-01-19,TCS.NS,3108.484549100195,3114.9222389947813,3091.0108193863184,3102.138916015625,1585044
2023-01-20,TCS.NS,3094.688933230869,3121.9570534848303,3086.044126765296,3092.941650390625,1529349
2023-01-23,TCS.NS,3115.841536579629,3144.3513027053577,3086.044322440379,3140.58056640625,1067916
2023-01-24,TCS.NS,3149.869647323622,3174.6547081099407,3142.7882334602164,3160.261962890625,1387863
2023-01-25,TCS.NS,3150.1453068799115,3159.0660598724853,3131.4759632797122,3154.23779296875,874110
2023-01-27,TCS.NS,3150.788813871164,3169.1822103327586,3110.599287508333,3137.039794921875,1785879
2023-01-30,TCS.NS,3145.2715449050534,3180.632813128412,3113.5889568511743,3157.824951171875,1953798
2023-01-31,TCS.NS,3171.9417516673952,3171.9417516673952,3081.8140938931406,3088.8955078125,2820375
2023-02-01,TCS.NS,3092.8502482199547,3144.3517688563857,3085.492888129036,3134.557373046875,2205161
2023-02-02,TCS.NS,3151.7086531782097,3190.334787824689,3145.3630208692275,3182.425537109375,1813847
