Date,Ticker,Open,High,Low,Close,Volume
2022-09-01,RELIANCE.NS,1178.9710757031155,1189.150886984996,1164.385933490136,1168.81396484375,19909939
2022-09-02,RELIANCE.NS,1168.8139049237643,1175.638520959865,1152.9734784565321,1155.1646728515625,12999345
2022-09-05,RELIANCE.NS,1155.3928563937116,1178.445978943139,1155.3928563937116,1173.10498046875,11327815
2022-09-06,RELIANCE.NS,1174.5658588505653,1189.6302455363334,1174.1093147173583,1185.4532470703125,10899618
2022-09-07,RELIANCE.NS,1175.478839783805,1184.563114237557,1173.1963605855797,1178.5601806640625,7488501
2022-09-08,RELIANCE.NS,1181.5272442598816,1185.978096162653,1173.6527344300007,1180.2261962890625,7057077
2022-09-09,RELIANCE.NS,1191.4561604892992,1191.4561604892992,1170.4573041604863,1172.8768310546875,8314850
2022-09-12,RELIANCE.NS,1173.447281793324,1192.3691689901582,1173.447281793324,1186.0009765625,7435419
2022-09-13,RELIANCE.NS,1195.1081207827935,1200.4491194045427,1187.3477160754526,1195.906982421875,8888657
2022-09-14,RELIANCE.NS,1175.478658663779,1191.4560105895346,1174.4515854442564,1181.5728759765625,8678219
2022-09-15,RELIANCE.NS,1179.1307346574977,1188.5116835520153,1167.1476896556205,1169.8638916015625,10365600
2022-09-16,RELIANCE.NS,1161.213264147553,1165.4359048168926,1137.133067391258,1140.8763427734375,20217708
2022-09-19,RELIANCE.NS,1140.876367867208,1151.6040077939597,1132.7278822878002,1142.3599853515625,7580254
2022-09-20,RELIANCE.NS,1151.4898271317024,1158.4514907194557,1138.8220264150539,1142.54248046875,8411448
2022-09-21,RELIANCE.NS,1139.7580348153278,1156.3060391967588,1138.9591731329301,1145.6925048828125,9207309
2022-09-22,RELIANCE.NS,1134.8504758314202,1142.6108798497348,1128.5052256188412,1134.8961181640625,10308170
2022-09-23,RELIANCE.NS,1134.3940554048254,1139.3926153234095,1112.071332278307,1113.6234130859375,9528051
2022-09-26,RELIANCE.NS,1092.8757978119418,1103.7176650883043,1084.2480670791438,1085.2523193359375,12479523
2022-09-27,RELIANCE.NS,1092.8528108642224,1107.4607728213189,1077.3776445528867,1093.8800048828125,16154822
