Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_21,Volatility,Target
2022-06-30,HDFCBANK.NS,642.8401831561805,651.5012035879254,642.8401831561805,648.6141967773438,12475822,0.008982035928143636,647.0537894112723,645.9505353655134,4.518398153411537,1
2022-07-01,HDFCBANK.NS,646.6653918015329,654.3881578947369,639.9772068826776,651.380859375,11472452,0.00729197454085236,648.6691371372768,645.2322213309152,3.5172940487458986,1
2022-07-04,HDFCBANK.NS,651.35673163144,654.4843218717582,645.8473846257052,652.2950439453125,8487480,0.0014405505743716777,650.0782645089286,644.6674194335938,2.4001184276886622,0
2022-07-05,HDFCBANK.NS,656.3128389795442,663.6987525096566,648.7585284770123,650.8275146484375,14325718,-0.00835778915986987,649.9957711356027,644.0751255580357,2.3564453324506847,1
2022-07-06,HDFCBANK.NS,648.6141194735643,660.835791929005,648.18105675633,659.80126953125,15049078,0.017247774480712113,651.0268467494419,644.2733183361236,4.384164761001407,1
2022-07-07,HDFCBANK.NS,664.0114788767993,672.6724981664967,661.3409744346241,671.6139526367188,17743142,0.011449310745018048,654.4568830217634,644.9240402948288,8.61278457253821,1
2022-07-08,HDFCBANK.NS,678.4465781386755,678.4465781386755,671.1087694034876,672.239501953125,12474030,-0.009148953485150811,658.110334123884,645.3685506184896,10.059488665866159,1
2022-07-11,HDFCBANK.NS,670.7478551643559,678.3984342696596,670.3869793455802,676.5940551757812,7462880,0.008715942908222718,662.1074567522321,646.629900251116,11.15640524235422,0
2022-07-12,HDFCBANK.NS,676.1610141176355,676.1610141176355,668.5345166503326,669.6893310546875,9876974,-0.00957121592020999,664.7229527064732,648.1238141741071,10.338693184893724,0
2022-07-13,HDFCBANK.NS,668.823193081103,670.8440741987707,651.6214454892688,653.3536376953125,15945610,-0.02312951396695154,664.8741803850446,649.1743629092261,10.132289800435986,0
2022-07-14,HDFCBANK.NS,655.350489555198,660.4749379498609,649.215600611124,650.0817260742188,10372410,-0.008039611726780421,664.7676391601562,650.1733601888021,10.307021947793718,1
2022-07-15,HDFCBANK.NS,651.0199810197498,656.7458891263111,648.0367643942972,655.3745727539062,13595646,0.0066888757044529555,664.13525390625,652.0235653831845,10.787135084979706,0
2022-07-18,HDFCBANK.NS,648.6142070978419,657.3233327010787,645.7512821263163,648.397705078125,20332220,-0.0003337916705303807,660.8186471121652,653.3479265485491,11.639831356740183,1
2022-07-19,HDFCBANK.NS,643.3212566690205,653.690444771779,643.3212566690205,648.63818359375,15792538,0.00826480839799917,657.4470302036831,653.9413655598959,11.189781099008258,1
2022-07-20,HDFCBANK.NS,654.3400285637287,659.7290838164299,652.1025868008825,656.8180541992188,20347862,0.00378706104978683,654.6218872070312,654.5943777901786,7.407026181647308,0
2022-07-21,HDFCBANK.NS,654.6528133808986,658.9592412990309,653.473917137891,654.7490234375,12640278,0.00014696348145905436,652.4875575474331,655.2932157970611,3.42259596850072,1
2022-07-22,HDFCBANK.NS,657.2751172050325,672.1913167902127,655.5429251294964,670.0260620117188,12729592,0.01939970717423135,654.8693324497768,656.6072591145834,7.499156188140676,1
2022-07-25,HDFCBANK.NS,671.2290446761094,675.8482435588785,665.5994052152816,671.9989013671875,10143126,0.0011469359038978376,658.0003574916294,657.5879225957962,9.48069787344145,0
2022-07-26,HDFCBANK.NS,671.710190933296,674.5971974845852,667.0428871698978,670.6275634765625,8527964,-0.0016117478510028623,660.1793561662946,658.4471522739956,10.477095112137016,1
2022-07-27,HDFCBANK.NS,668.2938535156615,676.5218097245117,666.0564118856013,675.751953125,9212778,0.01115991052454557,664.0871058872768,659.7875453404018,10.451650989474222,1
2022-07-28,HDFCBANK.NS,680.8764869533358,685.182915066855,678.9277339602053,681.7425537109375,17420406,0.0012719880539230597,668.8163016183036,661.4578886486236,9.763116326432584,1
2022-07-29,HDFCBANK.NS,691.9192202105274,692.2079091114783,680.9967358477592,690.0907592773438,20019736,-0.002642593065455464,673.5695452008929,663.4329630533854,10.972708402285148,1
2022-08-01,HDFCBANK.NS,692.4004588219614,696.9474710021221,688.0940305399319,695.8408203125,13193036,0.004968745249522233,679.4398018973214,665.5501040504092,10.189702628685877,0
2022-08-02,HDFCBANK.NS,693.8439067006424,695.094931123578,684.7258011854689,688.190185546875,15036510,-0.0081484049930652,682.0346766880581,667.2593965076264,9.69361754875925,1
2022-08-03,HDFCBANK.NS,685.6399502739025,690.8365853805471,681.8146902206062,689.8020629882812,10975498,0.006070405775970371,684.5779854910714,669.1153273809524,8.926868553821002,0
2022-08-04,HDFCBANK.NS,692.8815166078793,696.1053168364679,679.8659062909707,688.9840698242188,12012206,-0.005624983045790021,687.2003435407366,670.5049845377604,6.516592484402185,0
2022-08-05,HDFCBANK.NS,689.5134375282818,691.4140267889854,683.8116110098687,686.6505126953125,9268982,-0.004152094327896027,688.7572806222098,671.2210112072173,4.2242191579113655,1
2022-08-08,HDFCBANK.NS,687.1076072249125,704.6702316392747,686.674544464695,703.4913940429688,15357736,0.023844572008490817,691.8642578125,672.7091965448288,5.879040720979041,1
2022-08-10,HDFCBANK.NS,703.154439415044,708.0383035448924,697.2361116710222,705.5362548828125,17353102,0.003387329062090521,694.0707571847098,674.087396530878,7.714450177784136,1
2022-08-11,HDFCBANK.NS,715.2558683433389,717.421123242461,709.5059371613006,714.8709106445312,18301766,-0.0005382097733769822,696.7893415178571,676.2389003208706,11.06687854451149,0
2022-08-12,HDFCBANK.NS,714.5340142716603,716.6030588176026,710.1794232154215,714.606201171875,8850370,0.0001010265414561714,700.5630580357143,679.1556890578497,12.101399742257673,1
2022-08-16,HDFCBANK.NS,719.2495616686834,725.8415362160341,716.0016794217771,722.7861328125,12563756,0.004917029265352062,705.2750680106027,682.6178036644345,13.548111962133923,1
2022-08-17,HDFCBANK.NS,721.7516859147646,727.88657524504,714.8950448985743,726.5152587890625,12384350,0.006600016276041574,710.6366664341518,686.0054553803943,13.452570666604256,1
2022-08-18,HDFCBANK.NS,721.7516472669315,728.4398909455316,721.5832502964957,727.3812866210938,8342138,0.007799967447916581,716.4553484235491,689.7665783110119,9.607959015016796,0
2022-08-19,HDFCBANK.NS,726.563363324178,727.5256989047398,716.9400075185597,718.4075927734375,8063702,-0.01122513322640734,718.5862339564732,693.0889311290923,7.72269049990985,0
2022-08-22,HDFCBANK.NS,714.4378945404134,716.1460048012029,706.2098790742172,707.4849853515625,8234066,-0.009731999438976518,718.8646240234375,695.5016421363467,7.190653086979724,0
2022-08-23,HDFCBANK.NS,699.2811184238794,710.1795210324121,697.8857201939286,705.2957153320312,14966884,0.00860111441548459,717.4967389787946,697.9086274646577,8.806254604532517,1
2022-08-24,HDFCBANK.NS,703.4191637412739,709.9630335639699,702.1199755407531,708.6879272460938,13455520,0.007490218885702352,716.6512712751116,699.7496686662946,9.394475032541175,0
2022-08-25,HDFCBANK.NS,712.0801600941289,715.4002292936442,701.0614069473538,704.8385620117188,11823040,-0.010169638880899197,714.0873325892857,701.3134620303199,9.877787115442604,1
2022-08-26,HDFCBANK.NS,708.303013425697,712.9943990116683,703.0822963230394,704.9588623046875,7706176,-0.004721356619443978,711.0078473772321,702.9482857840402,8.640187938724772,0
2022-08-29,HDFCBANK.NS,691.4380811198513,695.7685910224809,687.3962601301372,692.5928955078125,8653178,0.0016701631273922251,706.0380772181919,703.7502354213169,7.594380788272602,1
2022-08-30,HDFCBANK.NS,695.9851015854548,716.9158997056655,694.3732012935722,715.0634155273438,10135400,0.02741195738016307,705.5603376116071,705.3369431268601,6.74415658113235,0
2022-09-01,HDFCBANK.NS,704.7904820543832,716.6753023262013,702.023767412422,708.3511352539062,22403136,0.005052073332693316,705.6840733119419,706.2064848400298,6.793121482273703,1
2022-09-02,HDFCBANK.NS,708.351141283871,717.1805580778581,705.0069900550793,714.7747192382812,12038086,0.00906835265736657,707.0382167271206,707.1080990745908,7.599693936304106,1
2022-09-05,HDFCBANK.NS,715.0633864131738,721.2704621778411,714.101050906599,719.369873046875,12131932,0.006022524318162801,708.564208984375,708.5928460984003,8.940355359834369,0
2022-09-06,HDFCBANK.NS,721.2223114778902,724.9513613297232,715.2317380870402,716.6271362304688,12238696,-0.006371371454115573,710.248291015625,709.8702305385044,9.227288768970404,0
2022-09-07,HDFCBANK.NS,707.9420794745788,716.9398922111682,707.9420794745788,713.2349243164062,9776206,0.007476381183268121,711.4305855887277,711.0250331333706,8.963019648700403,1
2022-09-08,HDFCBANK.NS,716.9881044068499,721.7516772237872,713.1628440120845,720.5968627929688,11164690,0.005033219329495498,715.43115234375,712.6415259951636,4.064985793509412,1
2022-09-09,HDFCBANK.NS,719.9231885431478,726.0821594471598,718.8887248344994,721.0780029296875,15128888,0.0016040799975849881,716.2903791155134,713.4789835611979,4.577635009208002,0
2022-09-12,HDFCBANK.NS,721.7516408855068,723.6763119278681,716.9399632796035,718.6481323242188,11080492,-0.004299967447916633,717.7613786969866,714.1033586774554,2.975146561751183,1
2022-09-13,HDFCBANK.NS,721.2223124269915,729.4021637256475,721.0539154710427,728.0548706054688,13001966,0.009473581253310031,719.6585431780134,714.7311662946429,4.563445187111607,1
2022-09-14,HDFCBANK.NS,718.8887165967504,740.4690789237419,718.0706961615213,735.537109375,20219760,0.023158511733309368,721.9681483677456,715.7278762090774,7.523915126172147,0
2022-09-15,HDFCBANK.NS,736.1866756721654,741.4554391702014,727.5256559583752,731.7117919921875,13539372,-0.006078463286356223,724.1230991908482,716.1529075985864,7.8905141576739215,0
2022-09-16,HDFCBANK.NS,723.2432582308112,728.8247925761237,713.5717978693896,718.26318359375,20560046,-0.006885753279254052,724.8414219447544,715.7599516369048,6.900913317476507,1
2022-09-19,HDFCBANK.NS,716.4588155669953,728.4880099183553,712.1283056005058,723.002685546875,12076038,0.009133630346499328,725.1851109095982,715.5514468238467,6.711599934788777,1
2022-09-20,HDFCBANK.NS,728.4879914821296,733.299669100902,726.5152154056927,731.7117919921875,10781668,0.004425331025016623,726.7042236328125,716.1849801199777,6.829455174003128,0
2022-09-21,HDFCBANK.NS,725.6009801321287,732.0967448746909,724.1574768560039,730.5810546875,9072304,0.006863379035767619,728.4089268275669,717.2847929454986,5.910948440832268,0
2022-09-22,HDFCBANK.NS,722.7140042906975,726.6355334380704,713.4515245419652,715.0153198242188,12048144,-0.010652463382157076,726.5461338588169,717.7476312546503,7.795396484056202,0
2022-09-23,HDFCBANK.NS,708.4473930800602,709.7224994874169,691.438123229436,695.8408203125,15806252,-0.01779464910266893,720.8752354213169,717.1358642578125,12.919457249227728,0
2022-09-26,HDFCBANK.NS,685.8324662197185,691.1734166960763,682.2958948729614,686.4580078125,8923486,0.0009120909603907123,714.4104091099331,716.2605997721354,17.2048006720828,0
2022-09-27,HDFCBANK.NS,689.2247583187195,692.881621797613,677.0030846314178,680.299072265625,12639700,-0.012950327081789191,708.9869646344866,715.0863240559896,21.287219081064887,0
2022-09-28,HDFCBANK.NS,676.5218756703962,678.735235635856,666.8504153685985,668.606689453125,11816132,-0.01169982302409315,701.2161080496652,713.9441237676712,24.934236449197584,0
2022-09-29,HDFCBANK.NS,671.8545371114053,674.6933797809945,663.434101683277,665.1422119140625,14410388,-0.009990741784973292,691.7061680385044,711.5669235956101,24.043583392095183,1
2022-09-30,HDFCBANK.NS,663.4341231736677,688.7675584504451,656.7939846693048,683.9077758789062,15781756,0.03086011404915206,685.038556780134,710.4029541015625,16.866743624902625,0
2022-10-03,HDFCBANK.NS,678.4224718418965,682.22370896109,674.1641488370536,679.9862670898438,11541112,0.0023050463580630105,680.034406389509,708.7463611421131,10.476568328406227,1
2022-10-04,HDFCBANK.NS,687.8293370288237,701.5426186694823,686.2174367235855,699.1367797851562,11538526,0.016439314445610354,680.5052577427456,707.7828805106027,11.343551361180825,0
2022-10-06,HDFCBANK.NS,702.4808255656671,703.7559318367181,690.0907561363719,691.4380493164062,12549198,-0.015719683509323956,681.2166922433036,706.5834001813616,11.920603101091713,0
2022-10-07,HDFCBANK.NS,688.1901072180511,690.4515719276419,683.4265352110768,688.4547729492188,13297994,0.00038458229549026665,682.3817923409598,705.4033929734003,12.21099400800735,0
2022-10-10,HDFCBANK.NS,677.4841817579505,686.1452011270152,672.7687143847188,680.8523559570312,13109302,0.004971590909090919,684.1311732700893,703.5107974097842,10.69122403825677,0
2022-10-11,HDFCBANK.NS,674.1641338324686,681.8147129301799,673.3701952846903,673.9476318359375,14521620,-0.00032114137443103153,685.3890904017857,701.2664940243676,8.345268148339171,1
2022-10-12,HDFCBANK.NS,675.1745875438293,680.7802037798269,672.3357447059547,678.350341796875,9225050,0.0047036045367148584,684.5951712472098,699.3475516183036,8.763547023946431,0
2022-10-13,HDFCBANK.NS,674.6212615810351,676.6421426191388,665.9361602736982,670.5553588867188,14714234,-0.006026941227419326,683.2478986467634,696.6094796316964,10.197768285366234,1
2022-10-14,HDFCBANK.NS,681.8147602518703,696.249793990442,680.9727166171202,692.4004516601562,12849920,0.015525758645024708,682.2855660574777,694.5553530738467,8.648670059208548,1
2022-10-17,HDFCBANK.NS,690.4757528984051,701.3501327995798,686.626410721968,696.0332641601562,18410500,0.008048814514372827,682.9420253208706,692.8563755580357,9.583072269408788,0
2022-10-18,HDFCBANK.NS,701.5666873690876,703.90033929577,692.8815856653596,694.7340698242188,10561108,-0.009739084919341804,683.8390677315848,691.7359415690104,10.440631975388444,1
2022-10-19,HDFCBANK.NS,704.4296436407238,710.8773037655702,699.3292768206403,701.8554077148438,12967040,-0.0036543549084271806,686.8395036969866,690.7289283389136,12.292887669731527,0
2022-10-20,HDFCBANK.NS,694.8062769145736,699.0886819198254,694.0845252418784,697.1159057617188,7898078,0.00332413353748263,690.1492571149554,689.0815051850818,11.324113865728304,0
2022-10-21,HDFCBANK.NS,698.6555450817992,701.3741545079234,689.9945259278926,692.2078857421875,10492606,-0.00922866695183366,692.12890625,687.2542114257812,10.058195690748438,1
2022-10-24,HDFCBANK.NS,699.7622496749542,703.948385410148,699.7622496749542,703.0101318359375,2167794,0.004641408081804878,696.7653023856027,686.6825358072916,4.272269963635242,0
2022-10-25,HDFCBANK.NS,703.0342306280569,706.2580899913314,695.2874411281454,698.1263427734375,13773394,-0.006981008378830884,697.5832868303571,686.7913702101935,3.821661136904361,1
2022-10-27,HDFCBANK.NS,704.6701461335379,706.0414624275766,698.2946736608377,699.8103637695312,15937276,-0.006896535053559168,698.1228724888393,687.4271966843378,3.832966555792476,1
2022-10-28,HDFCBANK.NS,697.6931978037887,705.8730490883848,696.442173472227,701.8793334960938,10474278,0.005999966325431019,699.1436244419643,688.454828171503,3.7301311339230856,1
2022-10-31,HDFCBANK.NS,708.2789372387135,720.7892989018973,705.9933903964011,720.1637573242188,12830528,0.016779858133067208,701.7591029575893,690.9099266415551,8.851463084958402,1
2022-11-01,HDFCBANK.NS,723.4357504196331,735.7055286941263,721.2223903997298,728.1271362304688,19073756,0.006484868639840338,706.1892787388393,693.9092087518601,12.951313246004824,1
2022-11-02,HDFCBANK.NS,729.931460645262,735.34459771333,727.33314310533,728.5841674804688,12720406,-0.0018457803745055572,711.3858904157366,696.0366559709821,13.683550769426027,0
2022-11-03,HDFCBANK.NS,720.6449111524606,731.4952673413037,720.3081172240958,725.3844604492188,10332352,0.006576816436792158,714.5822230747768,698.198474702381,14.010283151321863,0
2022-11-04,HDFCBANK.NS,723.2913397099678,729.4984154442802,716.7474700445205,720.3803100585938,10818060,-0.004024698612513952,717.7613612583706,699.2100713820685,12.040221363749351,1
2022-11-07,HDFCBANK.NS,726.5632786654467,727.5256141338776,717.9503644757295,725.9859008789062,9835834,-0.0007946696502484119,721.5007237025669,700.855207170759,9.285530891576476,0
2022-11-09,HDFCBANK.NS,728.9932072410344,730.38854669658,723.6762802249166,725.7693481445312,9269790,-0.0044223444944078835,724.9135829380581,702.632091703869,3.391544571761372,1
2022-11-10,HDFCBANK.NS,720.3562225050898,734.7431498920162,719.3698638652188,733.6605224609375,12774182,0.018469056753033987,726.8416922433036,705.1467662992932,4.019542194033263,1
2022-11-11,HDFCBANK.NS,743.4041999414936,787.6716345011165,740.0360255728266,775.2334594726562,56722338,0.04281554978256459,733.5711669921875,709.9699009486607,18.79738578128344,1
2022-11-14,HDFCBANK.NS,775.6423393237892,783.3410225925116,768.9059914636571,777.1099243164062,19195390,0.0018920898437500204,740.50341796875,714.6727382114956,24.679312433883442,1
2022-11-15,HDFCBANK.NS,781.0074781111963,781.0074781111963,772.3945632755499,779.0106201171875,11030202,-0.0025567719259718645,748.1642979213169,719.8372744605655,27.379459887980513,1
2022-11-16,HDFCBANK.NS,778.8421514086572,790.0774060630871,775.6423742836154,785.6987915039062,13578150,0.008803632524058663,757.4955095563616,724.2800525483631,27.462691648382442,0
2022-11-17,HDFCBANK.NS,778.5775416526076,785.0492832742325,776.5566605526772,778.6016235351562,12100930,3.0930615462597475e-05,765.0120413643973,728.2118791852679,24.43467976318316,0
2022-11-18,HDFCBANK.NS,779.9729198902146,780.9352553866862,772.3945278555009,776.556640625,10459232,-0.00437999727695092,772.2673688616071,732.1081920805432,17.354787101704467,0
2022-11-21,HDFCBANK.NS,773.5493742606727,775.6424423049926,765.1529614641645,768.5933227539062,8344816,-0.006406897441424815,777.2577689034598,735.2861880347842,5.095965558254751,0
2022-11-22,HDFCBANK.NS,769.8684242750784,771.9614923063164,765.5379143885311,767.4625854492188,8546314,-0.0031250000000000162,776.1476440429688,738.6360299246652,6.311818803046395,1
2022-11-23,HDFCBANK.NS,772.2741699253228,772.2741699253228,766.9813251470183,769.4593505859375,10185738,-0.00364484460183029,775.054704938616,742.3146711077009,6.763628395776074,1
2022-11-24,HDFCBANK.NS,772.731331473911,785.2657749671398,769.4594259866601,781.9697875976562,17197960,0.011955586304652276,775.4774431501116,746.0746547154018,7.134402153999908,0
2022-11-25,HDFCBANK.NS,784.1590590980275,785.1213945985398,776.6528539412901,778.3610229492188,8410496,-0.007393954174906618,774.4291904994419,749.8953537713913,5.795765688856101,0
2022-11-28,HDFCBANK.NS,771.2638148082744,773.4530928760762,767.0054918764588,769.9887084960938,16105980,-0.0016532686840723498,773.1987740652902,753.2371797107514,5.675335677227173,0
2022-11-29,HDFCBANK.NS,768.5451734076865,775.8107945409757,766.4280236025191,768.8338623046875,12638236,0.0003756303558851612,772.0955200195312,756.4254906063989,5.6644153966360555,1
2022-11-30,HDFCBANK.NS,768.4730227722782,776.0754969244954,768.4730227722782,773.9342651367188,15184806,0.007106615590406813,772.8585117885044,758.9859909784226,5.470437422422954,1
2022-12-01,HDFCBANK.NS,780.454140154658,787.6716568638566,777.0859656903655,779.251220703125,20446366,-0.0015413070283599995,774.5426025390625,761.4204711914062,5.345585221643918,0
2022-12-02,HDFCBANK.NS,774.680127315897,778.8181584847341,772.3464753255907,773.2847290039062,7811078,-0.0018012574000388383,775.0890851702009,763.5490693591889,4.917722723641085,1
2022-12-05,HDFCBANK.NS,774.6560449978288,776.8934869252123,768.0399880135933,776.0995483398438,11592622,0.0018634119637174432,774.2504795619419,765.9640735444568,3.9551261058336777,0
2022-12-06,HDFCBANK.NS,770.3495948908293,776.4604020366052,769.8684271238768,775.2334594726562,12353092,0.006339802881987743,773.8036847795759,768.5761282784598,3.5714245197497143,0
2022-12-07,HDFCBANK.NS,776.6769012486282,778.8180741474324,772.0095390371375,774.8965454101562,11674720,-0.002292273448083377,774.5048043387277,770.9052065894717,3.1551481334052687,1
2022-12-08,HDFCBANK.NS,774.6801267872993,782.378811277111,772.2742878842332,779.251220703125,14803634,0.005900621118012467,775.9929983956473,773.4519624255952,2.4012355276610458,1
2022-12-09,HDFCBANK.NS,782.3787950839879,786.637118107019,779.4917884600618,784.8087158203125,11963384,0.0031058110874077442,777.5464913504464,775.8875906808036,3.8983052067890545,1
2022-12-12,HDFCBANK.NS,781.897599252911,795.6589852525027,780.1654070879796,790.9194946289062,14434808,0.011538461538461631,779.2133876255581,776.6345447358631,6.424718062395528,1
2022-12-13,HDFCBANK.NS,793.9268484620385,797.2950229706653,791.5210095273051,793.10888671875,17031702,-0.0010302734374999579,782.04541015625,777.3964000883557,7.631682359131023,1
2022-12-14,HDFCBANK.NS,795.3703041942985,801.3849011709643,793.9268009198986,799.8211059570312,14227640,0.005595886267392656,785.4342041015625,778.3873756045386,9.571573115391033,0
